	filepath	title
437	dataset/images/train/137912.jpg	dataset/captions/train/137912.txt
438	dataset/images/train/137927.jpg	dataset/captions/train/137927.txt
439	dataset/images/train/137938.jpg	dataset/captions/train/137938.txt
440	dataset/images/train/138107.jpg	dataset/captions/train/138107.txt
441	dataset/images/train/138261.jpg	dataset/captions/train/138261.txt
442	dataset/images/train/13832.jpg	dataset/captions/train/13832.txt
443	dataset/images/train/138326.jpg	dataset/captions/train/138326.txt
444	dataset/images/train/138332.jpg	dataset/captions/train/138332.txt
445	dataset/images/train/138419.jpg	dataset/captions/train/138419.txt
446	dataset/images/train/138422.jpg	dataset/captions/train/138422.txt
447	dataset/images/train/138438.jpg	dataset/captions/train/138438.txt
448	dataset/images/train/138458.jpg	dataset/captions/train/138458.txt
449	dataset/images/train/138609.jpg	dataset/captions/train/138609.txt
450	dataset/images/train/138618.jpg	dataset/captions/train/138618.txt
451	dataset/images/train/138673.jpg	dataset/captions/train/138673.txt
452	dataset/images/train/1388.jpg	dataset/captions/train/1388.txt
453	dataset/images/train/138848.jpg	dataset/captions/train/138848.txt
454	dataset/images/train/139241.jpg	dataset/captions/train/139241.txt
455	dataset/images/train/13936.jpg	dataset/captions/train/13936.txt
456	dataset/images/train/13941.jpg	dataset/captions/train/13941.txt
457	dataset/images/train/139506.jpg	dataset/captions/train/139506.txt
458	dataset/images/train/139610.jpg	dataset/captions/train/139610.txt
459	dataset/images/train/139801.jpg	dataset/captions/train/139801.txt
460	dataset/images/train/140128.jpg	dataset/captions/train/140128.txt
461	dataset/images/train/140145.jpg	dataset/captions/train/140145.txt
462	dataset/images/train/140161.jpg	dataset/captions/train/140161.txt
463	dataset/images/train/140233.jpg	dataset/captions/train/140233.txt
464	dataset/images/train/14027.jpg	dataset/captions/train/14027.txt
465	dataset/images/train/140346.jpg	dataset/captions/train/140346.txt
466	dataset/images/train/14035.jpg	dataset/captions/train/14035.txt
467	dataset/images/train/14058.jpg	dataset/captions/train/14058.txt
468	dataset/images/train/140835.jpg	dataset/captions/train/140835.txt
469	dataset/images/train/140971.jpg	dataset/captions/train/140971.txt
470	dataset/images/train/141215.jpg	dataset/captions/train/141215.txt
471	dataset/images/train/141288.jpg	dataset/captions/train/141288.txt
472	dataset/images/train/141529.jpg	dataset/captions/train/141529.txt
473	dataset/images/train/141686.jpg	dataset/captions/train/141686.txt
474	dataset/images/train/141729.jpg	dataset/captions/train/141729.txt
475	dataset/images/train/141737.jpg	dataset/captions/train/141737.txt
476	dataset/images/train/142255.jpg	dataset/captions/train/142255.txt
477	dataset/images/train/142401.jpg	dataset/captions/train/142401.txt
478	dataset/images/train/142430.jpg	dataset/captions/train/142430.txt
479	dataset/images/train/14245.jpg	dataset/captions/train/14245.txt
480	dataset/images/train/14264.jpg	dataset/captions/train/14264.txt
481	dataset/images/train/142692.jpg	dataset/captions/train/142692.txt
482	dataset/images/train/14295.jpg	dataset/captions/train/14295.txt
483	dataset/images/train/1435.jpg	dataset/captions/train/1435.txt
484	dataset/images/train/143591.jpg	dataset/captions/train/143591.txt
485	dataset/images/train/143694.jpg	dataset/captions/train/143694.txt
486	dataset/images/train/143753.jpg	dataset/captions/train/143753.txt
487	dataset/images/train/143772.jpg	dataset/captions/train/143772.txt
488	dataset/images/train/143974.jpg	dataset/captions/train/143974.txt
489	dataset/images/train/144028.jpg	dataset/captions/train/144028.txt
490	dataset/images/train/14433.jpg	dataset/captions/train/14433.txt
491	dataset/images/train/144438.jpg	dataset/captions/train/144438.txt
492	dataset/images/train/144521.jpg	dataset/captions/train/144521.txt
493	dataset/images/train/14460.jpg	dataset/captions/train/14460.txt
494	dataset/images/train/14483.jpg	dataset/captions/train/14483.txt
495	dataset/images/train/14487.jpg	dataset/captions/train/14487.txt
496	dataset/images/train/144894.jpg	dataset/captions/train/144894.txt
497	dataset/images/train/145077.jpg	dataset/captions/train/145077.txt
498	dataset/images/train/145203.jpg	dataset/captions/train/145203.txt
499	dataset/images/train/14523.jpg	dataset/captions/train/14523.txt
500	dataset/images/train/145261.jpg	dataset/captions/train/145261.txt
501	dataset/images/train/14574.jpg	dataset/captions/train/14574.txt
502	dataset/images/train/14575.jpg	dataset/captions/train/14575.txt
503	dataset/images/train/145827.jpg	dataset/captions/train/145827.txt
504	dataset/images/train/145836.jpg	dataset/captions/train/145836.txt
505	dataset/images/train/145976.jpg	dataset/captions/train/145976.txt
506	dataset/images/train/146016.jpg	dataset/captions/train/146016.txt
507	dataset/images/train/14607.jpg	dataset/captions/train/14607.txt
508	dataset/images/train/146188.jpg	dataset/captions/train/146188.txt
509	dataset/images/train/14620.jpg	dataset/captions/train/14620.txt
510	dataset/images/train/146291.jpg	dataset/captions/train/146291.txt
511	dataset/images/train/146365.jpg	dataset/captions/train/146365.txt
512	dataset/images/train/146448.jpg	dataset/captions/train/146448.txt
513	dataset/images/train/146553.jpg	dataset/captions/train/146553.txt
514	dataset/images/train/146593.jpg	dataset/captions/train/146593.txt
515	dataset/images/train/146726.jpg	dataset/captions/train/146726.txt
516	dataset/images/train/14673.jpg	dataset/captions/train/14673.txt
517	dataset/images/train/146751.jpg	dataset/captions/train/146751.txt
518	dataset/images/train/146823.jpg	dataset/captions/train/146823.txt
519	dataset/images/train/146987.jpg	dataset/captions/train/146987.txt
520	dataset/images/train/147043.jpg	dataset/captions/train/147043.txt
521	dataset/images/train/14707.jpg	dataset/captions/train/14707.txt
522	dataset/images/train/147072.jpg	dataset/captions/train/147072.txt
523	dataset/images/train/14713.jpg	dataset/captions/train/14713.txt
524	dataset/images/train/14721.jpg	dataset/captions/train/14721.txt
525	dataset/images/train/147254.jpg	dataset/captions/train/147254.txt
526	dataset/images/train/147381.jpg	dataset/captions/train/147381.txt
527	dataset/images/train/147524.jpg	dataset/captions/train/147524.txt
528	dataset/images/train/147534.jpg	dataset/captions/train/147534.txt
529	dataset/images/train/147554.jpg	dataset/captions/train/147554.txt
530	dataset/images/train/147628.jpg	dataset/captions/train/147628.txt
531	dataset/images/train/147833.jpg	dataset/captions/train/147833.txt
532	dataset/images/train/147953.jpg	dataset/captions/train/147953.txt
533	dataset/images/train/14800.jpg	dataset/captions/train/14800.txt
534	dataset/images/train/14805.jpg	dataset/captions/train/14805.txt
535	dataset/images/train/148062.jpg	dataset/captions/train/148062.txt
536	dataset/images/train/148229.jpg	dataset/captions/train/148229.txt
537	dataset/images/train/148449.jpg	dataset/captions/train/148449.txt
538	dataset/images/train/148571.jpg	dataset/captions/train/148571.txt
539	dataset/images/train/148652.jpg	dataset/captions/train/148652.txt
540	dataset/images/train/148754.jpg	dataset/captions/train/148754.txt
541	dataset/images/train/149018.jpg	dataset/captions/train/149018.txt
542	dataset/images/train/149161.jpg	dataset/captions/train/149161.txt
543	dataset/images/train/149188.jpg	dataset/captions/train/149188.txt
544	dataset/images/train/149244.jpg	dataset/captions/train/149244.txt
545	dataset/images/train/14925.jpg	dataset/captions/train/14925.txt
546	dataset/images/train/14928.jpg	dataset/captions/train/14928.txt
547	dataset/images/train/149280.jpg	dataset/captions/train/149280.txt
548	dataset/images/train/149442.jpg	dataset/captions/train/149442.txt
549	dataset/images/train/149585.jpg	dataset/captions/train/149585.txt
550	dataset/images/train/149699.jpg	dataset/captions/train/149699.txt
551	dataset/images/train/150006.jpg	dataset/captions/train/150006.txt
552	dataset/images/train/150805.jpg	dataset/captions/train/150805.txt
553	dataset/images/train/150871.jpg	dataset/captions/train/150871.txt
554	dataset/images/train/150979.jpg	dataset/captions/train/150979.txt
555	dataset/images/train/151175.jpg	dataset/captions/train/151175.txt
556	dataset/images/train/15138.jpg	dataset/captions/train/15138.txt
557	dataset/images/train/151389.jpg	dataset/captions/train/151389.txt
558	dataset/images/train/151433.jpg	dataset/captions/train/151433.txt
559	dataset/images/train/15155.jpg	dataset/captions/train/15155.txt
560	dataset/images/train/151735.jpg	dataset/captions/train/151735.txt
561	dataset/images/train/151966.jpg	dataset/captions/train/151966.txt
562	dataset/images/train/15212.jpg	dataset/captions/train/15212.txt
563	dataset/images/train/152308.jpg	dataset/captions/train/152308.txt
564	dataset/images/train/152479.jpg	dataset/captions/train/152479.txt
565	dataset/images/train/152713.jpg	dataset/captions/train/152713.txt
566	dataset/images/train/152724.jpg	dataset/captions/train/152724.txt
567	dataset/images/train/152804.jpg	dataset/captions/train/152804.txt
568	dataset/images/train/152822.jpg	dataset/captions/train/152822.txt
569	dataset/images/train/152887.jpg	dataset/captions/train/152887.txt
570	dataset/images/train/152933.jpg	dataset/captions/train/152933.txt
571	dataset/images/train/153028.jpg	dataset/captions/train/153028.txt
572	dataset/images/train/153278.jpg	dataset/captions/train/153278.txt
573	dataset/images/train/153339.jpg	dataset/captions/train/153339.txt
574	dataset/images/train/153443.jpg	dataset/captions/train/153443.txt
575	dataset/images/train/15357.jpg	dataset/captions/train/15357.txt
576	dataset/images/train/153741.jpg	dataset/captions/train/153741.txt
577	dataset/images/train/154108.jpg	dataset/captions/train/154108.txt
578	dataset/images/train/154379.jpg	dataset/captions/train/154379.txt
579	dataset/images/train/154510.jpg	dataset/captions/train/154510.txt
580	dataset/images/train/154834.jpg	dataset/captions/train/154834.txt
581	dataset/images/train/154841.jpg	dataset/captions/train/154841.txt
582	dataset/images/train/155007.jpg	dataset/captions/train/155007.txt
583	dataset/images/train/15514.jpg	dataset/captions/train/15514.txt
584	dataset/images/train/155803.jpg	dataset/captions/train/155803.txt
585	dataset/images/train/15582.jpg	dataset/captions/train/15582.txt
586	dataset/images/train/156164.jpg	dataset/captions/train/156164.txt
587	dataset/images/train/156498.jpg	dataset/captions/train/156498.txt
588	dataset/images/train/156555.jpg	dataset/captions/train/156555.txt
589	dataset/images/train/156784.jpg	dataset/captions/train/156784.txt
590	dataset/images/train/156951.jpg	dataset/captions/train/156951.txt
591	dataset/images/train/157003.jpg	dataset/captions/train/157003.txt
592	dataset/images/train/157042.jpg	dataset/captions/train/157042.txt
593	dataset/images/train/15707.jpg	dataset/captions/train/15707.txt
594	dataset/images/train/15709.jpg	dataset/captions/train/15709.txt
595	dataset/images/train/15725.jpg	dataset/captions/train/15725.txt
596	dataset/images/train/157492.jpg	dataset/captions/train/157492.txt
597	dataset/images/train/157509.jpg	dataset/captions/train/157509.txt
598	dataset/images/train/157811.jpg	dataset/captions/train/157811.txt
599	dataset/images/train/157906.jpg	dataset/captions/train/157906.txt
600	dataset/images/train/15793.jpg	dataset/captions/train/15793.txt
601	dataset/images/train/158021.jpg	dataset/captions/train/158021.txt
602	dataset/images/train/158088.jpg	dataset/captions/train/158088.txt
603	dataset/images/train/158389.jpg	dataset/captions/train/158389.txt
604	dataset/images/train/158421.jpg	dataset/captions/train/158421.txt
605	dataset/images/train/158563.jpg	dataset/captions/train/158563.txt
606	dataset/images/train/158642.jpg	dataset/captions/train/158642.txt
607	dataset/images/train/158801.jpg	dataset/captions/train/158801.txt
608	dataset/images/train/158894.jpg	dataset/captions/train/158894.txt
609	dataset/images/train/15896.jpg	dataset/captions/train/15896.txt
610	dataset/images/train/158977.jpg	dataset/captions/train/158977.txt
611	dataset/images/train/159000.jpg	dataset/captions/train/159000.txt
612	dataset/images/train/159039.jpg	dataset/captions/train/159039.txt
613	dataset/images/train/15908.jpg	dataset/captions/train/15908.txt
614	dataset/images/train/159249.jpg	dataset/captions/train/159249.txt
615	dataset/images/train/15933.jpg	dataset/captions/train/15933.txt
616	dataset/images/train/159396.jpg	dataset/captions/train/159396.txt
617	dataset/images/train/159634.jpg	dataset/captions/train/159634.txt
618	dataset/images/train/159692.jpg	dataset/captions/train/159692.txt
619	dataset/images/train/159770.jpg	dataset/captions/train/159770.txt
620	dataset/images/train/159799.jpg	dataset/captions/train/159799.txt
621	dataset/images/train/159852.jpg	dataset/captions/train/159852.txt
622	dataset/images/train/160176.jpg	dataset/captions/train/160176.txt
623	dataset/images/train/160433.jpg	dataset/captions/train/160433.txt
624	dataset/images/train/161080.jpg	dataset/captions/train/161080.txt
625	dataset/images/train/161116.jpg	dataset/captions/train/161116.txt
626	dataset/images/train/161153.jpg	dataset/captions/train/161153.txt
627	dataset/images/train/16118.jpg	dataset/captions/train/16118.txt
628	dataset/images/train/16133.jpg	dataset/captions/train/16133.txt
629	dataset/images/train/16153.jpg	dataset/captions/train/16153.txt
630	dataset/images/train/161594.jpg	dataset/captions/train/161594.txt
631	dataset/images/train/162042.jpg	dataset/captions/train/162042.txt
632	dataset/images/train/162137.jpg	dataset/captions/train/162137.txt
633	dataset/images/train/162156.jpg	dataset/captions/train/162156.txt
634	dataset/images/train/162310.jpg	dataset/captions/train/162310.txt
635	dataset/images/train/162346.jpg	dataset/captions/train/162346.txt
636	dataset/images/train/16249.jpg	dataset/captions/train/16249.txt
637	dataset/images/train/162491.jpg	dataset/captions/train/162491.txt
638	dataset/images/train/162649.jpg	dataset/captions/train/162649.txt
639	dataset/images/train/162724.jpg	dataset/captions/train/162724.txt
640	dataset/images/train/162735.jpg	dataset/captions/train/162735.txt
641	dataset/images/train/162823.jpg	dataset/captions/train/162823.txt
642	dataset/images/train/162845.jpg	dataset/captions/train/162845.txt
643	dataset/images/train/163.jpg	dataset/captions/train/163.txt
644	dataset/images/train/163007.jpg	dataset/captions/train/163007.txt
645	dataset/images/train/163537.jpg	dataset/captions/train/163537.txt
646	dataset/images/train/16356.jpg	dataset/captions/train/16356.txt
647	dataset/images/train/163575.jpg	dataset/captions/train/163575.txt
648	dataset/images/train/163585.jpg	dataset/captions/train/163585.txt
649	dataset/images/train/16360.jpg	dataset/captions/train/16360.txt
650	dataset/images/train/163803.jpg	dataset/captions/train/163803.txt
651	dataset/images/train/16418.jpg	dataset/captions/train/16418.txt
652	dataset/images/train/164242.jpg	dataset/captions/train/164242.txt
653	dataset/images/train/164259.jpg	dataset/captions/train/164259.txt
654	dataset/images/train/164448.jpg	dataset/captions/train/164448.txt
655	dataset/images/train/164588.jpg	dataset/captions/train/164588.txt
656	dataset/images/train/164618.jpg	dataset/captions/train/164618.txt
657	dataset/images/train/16464.jpg	dataset/captions/train/16464.txt
658	dataset/images/train/164716.jpg	dataset/captions/train/164716.txt
659	dataset/images/train/164745.jpg	dataset/captions/train/164745.txt
660	dataset/images/train/164767.jpg	dataset/captions/train/164767.txt
661	dataset/images/train/164770.jpg	dataset/captions/train/164770.txt
662	dataset/images/train/16480.jpg	dataset/captions/train/16480.txt
663	dataset/images/train/16484.jpg	dataset/captions/train/16484.txt
664	dataset/images/train/164931.jpg	dataset/captions/train/164931.txt
665	dataset/images/train/165053.jpg	dataset/captions/train/165053.txt
666	dataset/images/train/165166.jpg	dataset/captions/train/165166.txt
667	dataset/images/train/165337.jpg	dataset/captions/train/165337.txt
668	dataset/images/train/165398.jpg	dataset/captions/train/165398.txt
669	dataset/images/train/165478.jpg	dataset/captions/train/165478.txt
670	dataset/images/train/165482.jpg	dataset/captions/train/165482.txt
671	dataset/images/train/165556.jpg	dataset/captions/train/165556.txt
672	dataset/images/train/165577.jpg	dataset/captions/train/165577.txt
673	dataset/images/train/165585.jpg	dataset/captions/train/165585.txt
674	dataset/images/train/165588.jpg	dataset/captions/train/165588.txt
675	dataset/images/train/165842.jpg	dataset/captions/train/165842.txt
676	dataset/images/train/166132.jpg	dataset/captions/train/166132.txt
677	dataset/images/train/166216.jpg	dataset/captions/train/166216.txt
678	dataset/images/train/166218.jpg	dataset/captions/train/166218.txt
679	dataset/images/train/166544.jpg	dataset/captions/train/166544.txt
680	dataset/images/train/166641.jpg	dataset/captions/train/166641.txt
681	dataset/images/train/16669.jpg	dataset/captions/train/16669.txt
682	dataset/images/train/166903.jpg	dataset/captions/train/166903.txt
683	dataset/images/train/166978.jpg	dataset/captions/train/166978.txt
684	dataset/images/train/167119.jpg	dataset/captions/train/167119.txt
685	dataset/images/train/167253.jpg	dataset/captions/train/167253.txt
686	dataset/images/train/167287.jpg	dataset/captions/train/167287.txt
687	dataset/images/train/167627.jpg	dataset/captions/train/167627.txt
688	dataset/images/train/167635.jpg	dataset/captions/train/167635.txt
689	dataset/images/train/167884.jpg	dataset/captions/train/167884.txt
690	dataset/images/train/16816.jpg	dataset/captions/train/16816.txt
691	dataset/images/train/168448.jpg	dataset/captions/train/168448.txt
692	dataset/images/train/168468.jpg	dataset/captions/train/168468.txt
693	dataset/images/train/16851.jpg	dataset/captions/train/16851.txt
694	dataset/images/train/168538.jpg	dataset/captions/train/168538.txt
695	dataset/images/train/168634.jpg	dataset/captions/train/168634.txt
696	dataset/images/train/168642.jpg	dataset/captions/train/168642.txt
697	dataset/images/train/168741.jpg	dataset/captions/train/168741.txt
698	dataset/images/train/16901.jpg	dataset/captions/train/16901.txt
699	dataset/images/train/169122.jpg	dataset/captions/train/169122.txt
700	dataset/images/train/169137.jpg	dataset/captions/train/169137.txt
701	dataset/images/train/169145.jpg	dataset/captions/train/169145.txt
702	dataset/images/train/169304.jpg	dataset/captions/train/169304.txt
703	dataset/images/train/169413.jpg	dataset/captions/train/169413.txt
704	dataset/images/train/169532.jpg	dataset/captions/train/169532.txt
705	dataset/images/train/169558.jpg	dataset/captions/train/169558.txt
706	dataset/images/train/169689.jpg	dataset/captions/train/169689.txt
707	dataset/images/train/169834.jpg	dataset/captions/train/169834.txt
708	dataset/images/train/16986.jpg	dataset/captions/train/16986.txt
709	dataset/images/train/170034.jpg	dataset/captions/train/170034.txt
710	dataset/images/train/170145.jpg	dataset/captions/train/170145.txt
711	dataset/images/train/170152.jpg	dataset/captions/train/170152.txt
712	dataset/images/train/170234.jpg	dataset/captions/train/170234.txt
713	dataset/images/train/170390.jpg	dataset/captions/train/170390.txt
714	dataset/images/train/170415.jpg	dataset/captions/train/170415.txt
715	dataset/images/train/170508.jpg	dataset/captions/train/170508.txt
716	dataset/images/train/170525.jpg	dataset/captions/train/170525.txt
717	dataset/images/train/170613.jpg	dataset/captions/train/170613.txt
718	dataset/images/train/170657.jpg	dataset/captions/train/170657.txt
719	dataset/images/train/170744.jpg	dataset/captions/train/170744.txt
720	dataset/images/train/170757.jpg	dataset/captions/train/170757.txt
721	dataset/images/train/171.jpg	dataset/captions/train/171.txt
722	dataset/images/train/171080.jpg	dataset/captions/train/171080.txt
723	dataset/images/train/171120.jpg	dataset/captions/train/171120.txt
724	dataset/images/train/171123.jpg	dataset/captions/train/171123.txt
725	dataset/images/train/171241.jpg	dataset/captions/train/171241.txt
726	dataset/images/train/171298.jpg	dataset/captions/train/171298.txt
727	dataset/images/train/171311.jpg	dataset/captions/train/171311.txt
728	dataset/images/train/171333.jpg	dataset/captions/train/171333.txt
729	dataset/images/train/171368.jpg	dataset/captions/train/171368.txt
730	dataset/images/train/171386.jpg	dataset/captions/train/171386.txt
731	dataset/images/train/171522.jpg	dataset/captions/train/171522.txt
732	dataset/images/train/171551.jpg	dataset/captions/train/171551.txt
733	dataset/images/train/171721.jpg	dataset/captions/train/171721.txt
734	dataset/images/train/171722.jpg	dataset/captions/train/171722.txt
735	dataset/images/train/171724.jpg	dataset/captions/train/171724.txt
736	dataset/images/train/17176.jpg	dataset/captions/train/17176.txt
737	dataset/images/train/171839.jpg	dataset/captions/train/171839.txt
738	dataset/images/train/172066.jpg	dataset/captions/train/172066.txt
739	dataset/images/train/172078.jpg	dataset/captions/train/172078.txt
740	dataset/images/train/172131.jpg	dataset/captions/train/172131.txt
741	dataset/images/train/172220.jpg	dataset/captions/train/172220.txt
742	dataset/images/train/172262.jpg	dataset/captions/train/172262.txt
743	dataset/images/train/172268.jpg	dataset/captions/train/172268.txt
744	dataset/images/train/172364.jpg	dataset/captions/train/172364.txt
745	dataset/images/train/172369.jpg	dataset/captions/train/172369.txt
746	dataset/images/train/172478.jpg	dataset/captions/train/172478.txt
747	dataset/images/train/172567.jpg	dataset/captions/train/172567.txt
748	dataset/images/train/172814.jpg	dataset/captions/train/172814.txt
749	dataset/images/train/172826.jpg	dataset/captions/train/172826.txt
750	dataset/images/train/173012.jpg	dataset/captions/train/173012.txt
751	dataset/images/train/173015.jpg	dataset/captions/train/173015.txt
752	dataset/images/train/173096.jpg	dataset/captions/train/173096.txt
753	dataset/images/train/173334.jpg	dataset/captions/train/173334.txt
754	dataset/images/train/1734.jpg	dataset/captions/train/1734.txt
755	dataset/images/train/173522.jpg	dataset/captions/train/173522.txt
756	dataset/images/train/173552.jpg	dataset/captions/train/173552.txt
757	dataset/images/train/173797.jpg	dataset/captions/train/173797.txt
758	dataset/images/train/174065.jpg	dataset/captions/train/174065.txt
759	dataset/images/train/174113.jpg	dataset/captions/train/174113.txt
760	dataset/images/train/174137.jpg	dataset/captions/train/174137.txt
761	dataset/images/train/174141.jpg	dataset/captions/train/174141.txt
762	dataset/images/train/174240.jpg	dataset/captions/train/174240.txt
763	dataset/images/train/17438.jpg	dataset/captions/train/17438.txt
764	dataset/images/train/174536.jpg	dataset/captions/train/174536.txt
765	dataset/images/train/174621.jpg	dataset/captions/train/174621.txt
766	dataset/images/train/174976.jpg	dataset/captions/train/174976.txt
767	dataset/images/train/175092.jpg	dataset/captions/train/175092.txt
768	dataset/images/train/175130.jpg	dataset/captions/train/175130.txt
769	dataset/images/train/175239.jpg	dataset/captions/train/175239.txt
770	dataset/images/train/175371.jpg	dataset/captions/train/175371.txt
771	dataset/images/train/175637.jpg	dataset/captions/train/175637.txt
772	dataset/images/train/175640.jpg	dataset/captions/train/175640.txt
773	dataset/images/train/175942.jpg	dataset/captions/train/175942.txt
774	dataset/images/train/176379.jpg	dataset/captions/train/176379.txt
775	dataset/images/train/176420.jpg	dataset/captions/train/176420.txt
776	dataset/images/train/176473.jpg	dataset/captions/train/176473.txt
777	dataset/images/train/176484.jpg	dataset/captions/train/176484.txt
778	dataset/images/train/176547.jpg	dataset/captions/train/176547.txt
779	dataset/images/train/176609.jpg	dataset/captions/train/176609.txt
780	dataset/images/train/176780.jpg	dataset/captions/train/176780.txt
781	dataset/images/train/176801.jpg	dataset/captions/train/176801.txt
782	dataset/images/train/176906.jpg	dataset/captions/train/176906.txt
783	dataset/images/train/176907.jpg	dataset/captions/train/176907.txt
784	dataset/images/train/177091.jpg	dataset/captions/train/177091.txt
785	dataset/images/train/177176.jpg	dataset/captions/train/177176.txt
786	dataset/images/train/177182.jpg	dataset/captions/train/177182.txt
787	dataset/images/train/177561.jpg	dataset/captions/train/177561.txt
788	dataset/images/train/177668.jpg	dataset/captions/train/177668.txt
789	dataset/images/train/177672.jpg	dataset/captions/train/177672.txt
790	dataset/images/train/177772.jpg	dataset/captions/train/177772.txt
791	dataset/images/train/177810.jpg	dataset/captions/train/177810.txt
792	dataset/images/train/177888.jpg	dataset/captions/train/177888.txt
793	dataset/images/train/177898.jpg	dataset/captions/train/177898.txt
794	dataset/images/train/177993.jpg	dataset/captions/train/177993.txt
795	dataset/images/train/178092.jpg	dataset/captions/train/178092.txt
796	dataset/images/train/178110.jpg	dataset/captions/train/178110.txt
797	dataset/images/train/178216.jpg	dataset/captions/train/178216.txt
798	dataset/images/train/178254.jpg	dataset/captions/train/178254.txt
799	dataset/images/train/178288.jpg	dataset/captions/train/178288.txt
800	dataset/images/train/17829.jpg	dataset/captions/train/17829.txt
801	dataset/images/train/178302.jpg	dataset/captions/train/178302.txt
802	dataset/images/train/178429.jpg	dataset/captions/train/178429.txt
803	dataset/images/train/17856.jpg	dataset/captions/train/17856.txt
804	dataset/images/train/178572.jpg	dataset/captions/train/178572.txt
805	dataset/images/train/178578.jpg	dataset/captions/train/178578.txt
806	dataset/images/train/178711.jpg	dataset/captions/train/178711.txt
807	dataset/images/train/178721.jpg	dataset/captions/train/178721.txt
808	dataset/images/train/178746.jpg	dataset/captions/train/178746.txt
809	dataset/images/train/178861.jpg	dataset/captions/train/178861.txt
810	dataset/images/train/178959.jpg	dataset/captions/train/178959.txt
811	dataset/images/train/178989.jpg	dataset/captions/train/178989.txt
812	dataset/images/train/179035.jpg	dataset/captions/train/179035.txt
813	dataset/images/train/179197.jpg	dataset/captions/train/179197.txt
814	dataset/images/train/179294.jpg	dataset/captions/train/179294.txt
815	dataset/images/train/179488.jpg	dataset/captions/train/179488.txt
816	dataset/images/train/179554.jpg	dataset/captions/train/179554.txt
817	dataset/images/train/179563.jpg	dataset/captions/train/179563.txt
818	dataset/images/train/179685.jpg	dataset/captions/train/179685.txt
819	dataset/images/train/179687.jpg	dataset/captions/train/179687.txt
820	dataset/images/train/179804.jpg	dataset/captions/train/179804.txt
821	dataset/images/train/179856.jpg	dataset/captions/train/179856.txt
822	dataset/images/train/179874.jpg	dataset/captions/train/179874.txt
823	dataset/images/train/179918.jpg	dataset/captions/train/179918.txt
824	dataset/images/train/18000.jpg	dataset/captions/train/18000.txt
825	dataset/images/train/180169.jpg	dataset/captions/train/180169.txt
826	dataset/images/train/18019.jpg	dataset/captions/train/18019.txt
827	dataset/images/train/180212.jpg	dataset/captions/train/180212.txt
828	dataset/images/train/180231.jpg	dataset/captions/train/180231.txt
829	dataset/images/train/180390.jpg	dataset/captions/train/180390.txt
830	dataset/images/train/180512.jpg	dataset/captions/train/180512.txt
831	dataset/images/train/180516.jpg	dataset/captions/train/180516.txt
832	dataset/images/train/180549.jpg	dataset/captions/train/180549.txt
833	dataset/images/train/180624.jpg	dataset/captions/train/180624.txt
834	dataset/images/train/180677.jpg	dataset/captions/train/180677.txt
835	dataset/images/train/180857.jpg	dataset/captions/train/180857.txt
836	dataset/images/train/181024.jpg	dataset/captions/train/181024.txt
837	dataset/images/train/181034.jpg	dataset/captions/train/181034.txt
838	dataset/images/train/181299.jpg	dataset/captions/train/181299.txt
839	dataset/images/train/181321.jpg	dataset/captions/train/181321.txt
840	dataset/images/train/181338.jpg	dataset/captions/train/181338.txt
841	dataset/images/train/181372.jpg	dataset/captions/train/181372.txt
842	dataset/images/train/181378.jpg	dataset/captions/train/181378.txt
843	dataset/images/train/181416.jpg	dataset/captions/train/181416.txt
844	dataset/images/train/181458.jpg	dataset/captions/train/181458.txt
845	dataset/images/train/181472.jpg	dataset/captions/train/181472.txt
846	dataset/images/train/181527.jpg	dataset/captions/train/181527.txt
847	dataset/images/train/181605.jpg	dataset/captions/train/181605.txt
848	dataset/images/train/181632.jpg	dataset/captions/train/181632.txt
849	dataset/images/train/181673.jpg	dataset/captions/train/181673.txt
850	dataset/images/train/18173.jpg	dataset/captions/train/18173.txt
851	dataset/images/train/181853.jpg	dataset/captions/train/181853.txt
852	dataset/images/train/181860.jpg	dataset/captions/train/181860.txt
853	dataset/images/train/181866.jpg	dataset/captions/train/181866.txt
854	dataset/images/train/181889.jpg	dataset/captions/train/181889.txt
855	dataset/images/train/181890.jpg	dataset/captions/train/181890.txt
856	dataset/images/train/182094.jpg	dataset/captions/train/182094.txt
857	dataset/images/train/1821.jpg	dataset/captions/train/1821.txt
858	dataset/images/train/182123.jpg	dataset/captions/train/182123.txt
859	dataset/images/train/182234.jpg	dataset/captions/train/182234.txt
860	dataset/images/train/182285.jpg	dataset/captions/train/182285.txt
861	dataset/images/train/182352.jpg	dataset/captions/train/182352.txt
862	dataset/images/train/182376.jpg	dataset/captions/train/182376.txt
863	dataset/images/train/182381.jpg	dataset/captions/train/182381.txt
864	dataset/images/train/182448.jpg	dataset/captions/train/182448.txt
865	dataset/images/train/182490.jpg	dataset/captions/train/182490.txt
866	dataset/images/train/182540.jpg	dataset/captions/train/182540.txt
867	dataset/images/train/182640.jpg	dataset/captions/train/182640.txt
868	dataset/images/train/18278.jpg	dataset/captions/train/18278.txt
869	dataset/images/train/182800.jpg	dataset/captions/train/182800.txt
870	dataset/images/train/182818.jpg	dataset/captions/train/182818.txt
871	dataset/images/train/182954.jpg	dataset/captions/train/182954.txt
872	dataset/images/train/182959.jpg	dataset/captions/train/182959.txt
873	dataset/images/train/183082.jpg	dataset/captions/train/183082.txt
